x y
2.6067548045 -4.7782077862
0.1267535018 3.9086354767
2.2640999213 -5.8736149648
-3.6636556916 1.8686420161
5.0574226482 -0.7110928529
-0.0269579273 -0.007624153
-0.174408465 -4.3853885385
-3.2735330013 5.4982233405
0.614082947 0.0295407001
-1.066219368 -1.0629734521
3.509900379 -0.9200984046
-1.8857859875 1.0801754533
3.3722871412 4.6740847838
-5.4647399358 1.8499498471
0.4768736064 -3.0375029108
1.8680826107 -4.9030538404
1.8021739798 2.4836163966
-4.1108686175 4.4781894697
-0.4195491392 -0.220457537
2.8608296736 -4.9674474838
-4.2033017731 -4.2343177852
3.0476295049 5.8535584384
-4.6396693506 -0.6098748962
1.4910199283 0.0994363816
-3.1191979784 -2.0077566746
-4.2632354216 -4.4820543912
-3.845666396 -5.3581888794
5.8314294591 0.4534414864
5.4730122932 1.6684824335
-3.4601648221 3.553718258
0.0321908974 -0.0118588918
4.6542996851 4.1531783732
-2.3359004303 -0.4931436406
0.1771653684 1.1942213238
0.6373721729 1.5306907232
-1.2522759164 2.6329106888
2.7083460258 -3.3187991054
-2.6213207732 4.6266632919
3.2031053405 0.4378177361
3.1305563544 -0.8291746452
-3.0133607836 1.3966852339
-4.2044785798 -3.1843132015
0.4720151224 2.6160932578
0.3353749132 -0.1008190602
5.0661422278 3.4457112868
0.5305652533 -0.4105872938
-0.0876465088 -0.0670876431
-0.738268134 2.9676918045
-0.0889630623 -0.1345512688
-0.0266640259 6.0407212953
-0.857809213 -1.5319532923
-2.4621478825 -0.4102269555
1.5809288114 -5.093128773
5.1929995537 -1.8481398701
